Time,AccX,AccY,AccZ
0.0,9.980625227754452,-0.004870881350493291,0.9996545349012975
0.1,10.033496160347358,-0.03084421892017917,0.9978173971991727
0.2,9.977700830803848,-0.014203456759425833,0.9890869349278283
0.30000000000000004,10.002803484222321,0.01568588830363151,1.0080308707761405
0.4,10.005180969706082,0.025474189209827483,1.0140642872365973
0.5,10.01874217902869,-0.0036604816187467454,1.0024482189726218
0.6000000000000001,10.043107105202477,-0.009840631763901882,1.0361429168175198
0.7000000000000001,10.013956607043593,0.02114193751198214,1.0234645956630668
0.8,10.010969920214759,0.01260579419232746,1.0151394285183546
0.9,10.006144645065508,0.0046493305460544995,0.9868741622595539
1.0,9.995445629657546,0.00015511690300658583,1.0003900898492633
1.1,9.985728836323103,-0.007829614579677431,0.9922366809931957
1.2000000000000002,9.999020976082596,-0.0058765695864886605,0.9557457331814903
1.3,9.96806160283716,0.01264084171429452,1.0345414552355237
1.4000000000000001,10.000801030667594,0.001730927754518674,0.9509148845904717
1.5,10.006210259593571,0.010587990877250675,0.9830642095194246
1.6,10.014500821150843,-0.020270970494168164,1.0241724414138338
1.7000000000000002,10.00013323301187,0.004664905830247953,0.9948364065844457
1.8,9.99887656510127,0.008993995329836591,0.9997045274872397
1.9000000000000001,9.979123929156016,0.004176881050888702,0.9994422389585864
2.0,10.000665308605367,0.022850624511409227,1.0151948117305167
2.1,9.968298435621074,0.019681214404525443,1.012274512641481
2.2,10.024431508703811,-0.00865164963370857,0.9908083519710188
2.3000000000000003,10.004994329889104,-0.010922862521093198,1.0333235999719939
2.4000000000000004,9.987100660529208,0.005609789910537433,0.9294740853419305
2.5,10.00499750052733,0.02410329818246037,0.9816562312468818
2.6,9.974372785406258,0.03771868138521232,0.9896589035181935
2.7,9.975138652408177,-0.015283576381219497,1.0270581236346712
2.8000000000000003,10.01172938286817,0.016509879163209642,1.004327578836244
2.9000000000000004,10.001539360361612,-0.005164931608617722,0.9897477932592347
3.0,9.983502320490032,-0.005254293462034129,0.9870544675038594
3.1,9.963077885940994,-0.028388803484430097,0.9966127620836324
3.2,10.024329067830624,0.019225683339551516,0.9879535404229451
3.3000000000000003,10.007957794334692,-0.013300280805610288,0.9844749408842558
3.4000000000000004,10.005876703933533,-0.030133853784568287,0.9897392108276784
3.5,10.008758053756855,-0.014657608319945621,1.0119597868320984
3.6,9.988868628524662,0.00019858148376478594,0.9863575104417693
3.7,10.019115394068727,0.009717223588418958,0.9739766820276163
3.8000000000000003,9.99719720208601,0.004631154122403949,1.0138096034983761
3.9000000000000004,9.992347383354327,-0.005185300347425777,1.0100183677667234
4.0,10.018863281116333,-0.01908809816095664,1.0040935031701035
4.1000000000000005,10.018121625712789,0.013694867785873454,1.0002812045351204
4.2,9.984953484073268,-0.022130579418852565,0.9767677165386623
4.3,10.008733235855317,0.0034190188056156213,0.9838593791695438
4.4,10.014364963467694,-0.013912400142510193,0.9923344939004327
4.5,10.007006407852451,0.01899547768059663,1.0113271874692202
4.6000000000000005,9.97161316648056,-0.0016508134144986731,0.9817978089492038
4.7,9.992252560426946,-0.013280908590206392,0.9806332545653492
4.800000000000001,10.007749446501117,-0.026821461410923453,0.9921311150671218
4.9,9.98920721605227,0.02177071692331098,1.027769215159309
5.0,10.002186369768916,-0.009407424753764871,1.0045378046468176
5.1000000000000005,9.986489535323203,0.03104573606347264,1.0182917574407448
5.2,10.057802640113662,-0.011302048070091228,1.0087215041276019
5.300000000000001,9.96916259911977,0.02180728513556172,1.0104916599726281
5.4,10.003787977609646,0.031593510677857504,0.9974309606498346
5.5,10.020634785603615,0.006870163942468214,0.993998427037083
5.6000000000000005,9.9966960294944,-0.0030520889643911933,1.0259873654860583
5.7,10.015246608567166,-0.007789607219752913,0.9782569937034333
5.800000000000001,10.043906666101241,0.016458124410903448,0.9661215319557543
5.9,9.975341004582356,-0.010613413620206654,0.9944979469654015
6.0,9.976440820366589,0.0010926156307042606,0.9819404317738344
6.1000000000000005,10.016939585830352,0.004354304497909717,1.0167001355002003
6.2,9.978837200856505,0.004175014524028005,0.9733144775806155
6.300000000000001,9.996124770855712,-0.004663197498541318,1.0001556244318937
6.4,9.995916329786532,0.023223592986833554,0.9980562741500201
6.5,9.998849060656985,0.0021123077976305657,1.0201206980398703
6.6000000000000005,10.04419848390681,-0.03462969910003839,0.9832465432772871
6.7,10.027285616179007,0.0003095309026581784,0.9820780463730411
6.800000000000001,10.005993740373903,0.0030354394253459503,0.991609329419064
6.9,9.972149046517924,0.018318844114894383,0.9776338491268011
7.0,9.99744559797552,-0.0004334260717458654,0.9958798932280039
7.1000000000000005,9.996818440548882,0.04190503720108497,1.0003973311851975
7.2,10.057054152299028,-0.022640693946316213,1.0080231572434277
