Time,Raw_AccX,Denoised_AccX,Raw_AccY,Denoised_AccY,Raw_AccZ,Denoised_AccZ
0.0,9.980625227754452,-0.006192725857418471,-0.0048708813504932,-0.008082409707792778,0.9996545349012976,-0.009218987764868576
0.1,10.033496160347358,-0.005156640630617572,-0.0308442189201791,-0.006452244005187856,0.9978173971991728,-0.006853576078926173
0.2,9.977700830803848,-0.004190548996167059,-0.0142034567594258,-0.0049261574775450855,0.9890869349278284,-0.0048563478038703015
0.3,10.00280348422232,-0.0032944509540669318,0.0156858883036315,-0.003504150124864467,1.0080308707761405,-0.0032273029397009625
0.4,10.005180969706082,-0.0024683465043171906,0.0254741892098274,-0.002186221947146,1.0140642872365973,-0.001966441486418157
0.5,10.01874217902869,-0.001712235646917838,-0.0036604816187467,-0.0009723729443896859,1.0024482189726218,-0.001073763444021881
0.6000000000000001,10.043107105202475,0.0010255828141054093,-0.0098406317639018,0.0008504273576598435,1.0361429168175198,0.00039125879044781084
0.7000000000000001,10.013956607043593,0.0022536605294961047,0.0211419375119821,0.002258975839412544,1.0234645956630668,0.0009979942035818787
0.8,10.01096992021476,0.001667221848561622,0.0126057941923274,0.0029890280252706726,1.0151394285183546,0.00024551589461702583
0.9,10.006144645065508,-0.0001442107784779859,0.0046493305460544,0.0029641618144376942,0.986874162259554,-0.0017116539302181617
1.0,9.995445629657546,-0.0033113573288468907,0.0001551169030065,0.0020523360336183838,1.0003900898492633,-0.005371060107785651
1.1,9.985728836323103,-0.00664105314313794,-0.0078296145796774,0.00136597222715204,0.9922366809931956,-0.009499829083644024
1.2000000000000002,9.999020976082596,-0.009407487357811889,-0.0058765695864886,0.0011401526519666087,0.9557457331814904,-0.013543269712174393
1.3,9.96806160283716,-0.01063454670498003,0.0126408417142945,0.0010153964562735385,1.0345414552355237,-0.01681712855526689
1.4,10.000801030667594,-0.010830477979237519,0.0017309277545186,0.0008466592448801219,0.9509148845904716,-0.018595106147055646
1.5,10.006210259593573,-0.010239452589586489,0.0105879908772506,0.0009067854929735202,0.9830642095194246,-0.01857382002354948
1.6,10.014500821150843,-0.009755502921332525,-0.0202709704941681,0.0013980823710892784,1.0241724414138338,-0.017447492342371442
1.7000000000000002,10.00013323301187,-0.009632342383661898,0.0046649058302479,0.0020998601405431143,0.9948364065844456,-0.015209929940740125
1.8,9.99887656510127,-0.01043462991538834,0.0089939953298365,0.0027743498985000003,0.9997045274872396,-0.01235329848151117
1.9,9.979123929156016,-0.011855517374724579,0.0041768810508887,0.0033499080727997527,0.9994422389585864,-0.009740235766878325
2.0,10.000665308605369,-0.013298672829233166,0.0228506245114092,0.003736043381610747,1.0151948117305167,-0.007977308648345201
2.1,9.968298435621074,-0.014396502818187322,0.0196812144045254,0.0038480856193413293,1.012274512641481,-0.0063219374556562425
2.2,10.024431508703811,-0.015379235695619307,-0.0086516496337085,0.003587401300850964,0.9908083519710188,-0.005114254077134835
2.3000000000000003,10.004994329889104,-0.0149975622776446,-0.0109228625210931,0.003188253845570424,1.033323599971994,-0.004242426676939136
2.4000000000000004,9.987100660529208,-0.014533938255888609,0.0056097899105374,0.002752332599240859,0.9294740853419304,-0.0033859478658728195
2.5,10.00499750052733,-0.015262880301055746,0.0241032981824603,0.002295299843565368,0.9816562312468818,-0.0027724127082206155
2.6,9.974372785406258,-0.016374738989703593,0.0377186813852123,0.002320230902561263,0.9896589035181936,-0.002749334519345233
2.7,9.975138652408177,-0.017330062645937314,-0.0152835763812194,0.0024930189580873573,1.0270581236346712,-0.003305604249114431
2.8000000000000003,10.01172938286817,-0.018083092851741363,0.0165098791632096,0.0021748564119602695,1.004327578836244,-0.004425196455283149
2.9000000000000004,10.001539360361612,-0.017869196017024355,-0.0051649316086177,0.0010380212011829818,0.9897477932592348,-0.0060720376696133845
3.0,9.983502320490032,-0.016461856951985508,-0.0052542934620341,-0.0007003011052903606,0.9870544675038594,-0.007966331280585662
3.1,9.963077885940994,-0.014519783638332623,-0.02838880348443,-0.0030092488701314885,0.9966127620836324,-0.010193266793278474
3.2,10.024329067830624,-0.012251090493156515,0.0192256833395515,-0.005322933244278592,0.9879535404229453,-0.01280007400695577
3.3000000000000003,10.007957794334692,-0.009285405565593067,-0.0133002808056102,-0.006997652451427243,0.9844749408842558,-0.014638315292571733
3.4000000000000004,10.005876703933533,-0.00739216508317599,-0.0301338537845682,-0.007879157486339428,0.9897392108276784,-0.015245269307906945
3.5,10.008758053756855,-0.006640169850388208,-0.0146576083199456,-0.0078007117398811825,1.0119597868320984,-0.014839945861024311
3.6,9.988868628524662,-0.006073397575989073,0.0001985814837647,-0.006751940705005308,0.9863575104417692,-0.013604482513158978
3.7,10.019115394068727,-0.005880851309444258,0.0097172235884189,-0.0054181558173583225,0.9739766820276164,-0.011930285128598811
3.8,9.99719720208601,-0.005479798507535679,0.0046311541224039,-0.004698749823883434,1.013809603498376,-0.010154459896132693
3.9,9.992347383354328,-0.004971897158859496,-0.0051853003474257,-0.0046077534191884505,1.0100183677667234,-0.008247398371149038
4.0,10.018863281116332,-0.004500206683004579,-0.0190880981609566,-0.004895673050978098,1.0040935031701037,-0.006885202132561859
4.1000000000000005,10.018121625712787,-0.004143061133105146,0.0136948677858734,-0.005564950513856948,1.0002812045351204,-0.006943599743311335
4.2,9.984953484073268,-0.003909229045395101,-0.0221305794188525,-0.0063714490332887844,0.9767677165386623,-0.008193557838937635
4.3,10.008733235855315,-0.003896002445075838,0.0034190188056156,-0.006846828390043932,0.9838593791695438,-0.009469075122884486
4.4,10.014364963467694,-0.004642747046023756,-0.0139124001425101,-0.0066809807212430475,0.9923344939004328,-0.010941173525718922
4.5,10.007006407852453,-0.005507497464224993,0.0189954776805966,-0.005622511306188103,1.0113271874692202,-0.011911918441568674
4.6000000000000005,9.97161316648056,-0.006599154623915866,-0.0016508134144986,-0.0042333693314010054,0.9817978089492038,-0.011924676599456039
4.7,9.992252560426946,-0.007682364738497743,-0.0132809085902063,-0.0028631543859210717,0.9806332545653492,-0.011000822067750965
4.800000000000001,10.007749446501116,-0.00866176520904835,-0.0268214614109234,-0.0014559449039457171,0.9921311150671218,-0.009147702916216818
4.9,9.98920721605227,-0.009186516952168235,0.0217707169233109,0.00033875192256212715,1.027769215159309,-0.006528678281022094
5.0,10.002186369768916,-0.009542574230062696,-0.0094074247537648,0.002241480192138067,1.0045378046468176,-0.003649521253759168
5.1000000000000005,9.986489535323203,-0.010440363073533312,0.0310457360634726,0.003979850734736919,1.0182917574407448,-0.0012171640754579374
5.2,10.057802640113662,-0.01101894428419974,-0.0113020480700912,0.005487889441528318,1.008721504127602,0.0006004806310828689
5.300000000000001,9.96916259911977,-0.010276188777293981,0.0218072851355617,0.006716848158230322,1.010491659972628,0.0012396347950696645
5.4,10.003787977609646,-0.009726870883893898,0.0315935106778575,0.007303269937784051,0.9974309606498346,0.00032029995259569955
5.5,10.020634785603615,-0.008405724150447404,0.0068701639424682,0.007151400550134735,0.993998427037083,-0.0016482231054069812
5.6000000000000005,9.9966960294944,-0.006906469085761374,-0.0030520889643911,0.006260869501691115,1.0259873654860583,-0.0043839078488222645
5.7,10.015246608567166,-0.005966776927254426,-0.0077896072197529,0.00471485997054834,0.9782569937034332,-0.00766162410080524
5.800000000000001,10.04390666610124,-0.006258193323882907,0.0164581244109034,0.00301850304946085,0.9661215319557545,-0.011066798810931713
