Time,AccX,AccY,AccZ
0.0,0.02001953125,-0.0150146484375,0.9908447265625
0.1,0.053466796875,0.008544921875,0.97479248046875
0.2,0.0753173828125,-0.02069091796875,0.99761962890625
0.3,0.0888671875,0.00445556640625,1.030029296875
0.4,0.09564208984375,-0.02886962890625,0.98406982421875
0.5,0.08209228515625,-0.008544921875,1.00439453125
0.6,0.06024169921875,0.01666259765625,0.977294921875
0.7,0.03314208984375,-0.0247802734375,1.01116943359375
0.8,0.00750732421875,0.0125732421875,0.99420166015625
0.9,-0.0142822265625,0.02069091796875,1.0213623046875
1.0,-0.03460693359375,0.02886962890625,0.99761962890625
1.1,-0.04815673828125,-0.00445556640625,1.0308837890625
1.2,-0.02783203125,-0.0150146484375,1.013916015625
1.3,-0.00750732421875,0.008544921875,1.04034423828125
1.4,0.0142822265625,-0.02069091796875,1.01116943359375
1.5,0.03460693359375,0.0247802734375,1.03155517578125
1.6,0.04815673828125,-0.02886962890625,1.0213623046875
1.7,0.02783203125,0.00445556640625,1.04510498046875
1.8,0.00750732421875,-0.008544921875,1.0179443359375
1.9,-0.0142822265625,0.01666259765625,1.038330078125
2.0,0.02001953125,-0.0247802734375,1.00439453125
2.1,0.053466796875,0.0142822265625,1.0308837890625
2.2,0.0753173828125,-0.03460693359375,1.0213623046875
2.3,0.0888671875,0.00750732421875,1.04779052734375
2.4,0.09564208984375,-0.04815673828125,1.0078125
2.5,0.08209228515625,-0.0142822265625,1.03424072265625
2.6,0.06024169921875,0.02783203125,1.00030517578125
2.7,0.03314208984375,-0.0413818359375,1.02679443359375
2.8,0.00750732421875,0.02105712890625,1.01727294921875
2.9,-0.0142822265625,0.03460693359375,1.03765869140625
3.0,-0.03460693359375,0.04815673828125,1.00372314453125
3.1,-0.04815673828125,-0.00750732421875,1.0301513671875
3.2,-0.02783203125,-0.02783203125,1.02069091796875
3.3,-0.00750732421875,0.0142822265625,1.047119140625
3.4,0.0142822265625,-0.03460693359375,1.01251220703125
3.5,0.03460693359375,-0.04815673828125,1.03900146484375
3.6,0.04815673828125,0.00750732421875,1.00506591796875
3.7,0.02783203125,-0.02105712890625,1.03155517578125
3.8,0.00750732421875,0.03460693359375,1.02203369140625
3.9,-0.0142822265625,0.04815673828125,1.0484619140625
4.0,0.02001953125,-0.00750732421875,1.01458740234375
4.1,0.053466796875,-0.02783203125,1.041015625
4.2,0.0753173828125,0.0142822265625,1.00640869140625
4.3,0.0888671875,-0.03460693359375,1.03289794921875
4.4,0.09564208984375,-0.04815673828125,1.02337646484375
4.5,0.08209228515625,0.00750732421875,1.04986572265625
4.6,0.06024169921875,-0.02105712890625,1.01593017578125
4.7,0.03314208984375,0.03460693359375,1.0423583984375
4.8,0.00750732421875,0.04815673828125,1.00848388671875
4.9,-0.0142822265625,-0.00750732421875,1.034912109375
5.0,-0.03460693359375,-0.02783203125,1.02471923828125
5.1,-0.04815673828125,0.0142822265625,1.05120849609375
5.2,-0.02783203125,-0.03460693359375,1.01727294921875
5.3,-0.00750732421875,-0.04815673828125,1.04376220703125
5.4,0.0142822265625,0.00750732421875,1.00982666015625
5.5,0.03460693359375,-0.02105712890625,1.0362548828125
5.6,0.04815673828125,0.03460693359375,1.02679443359375
5.7,0.02783203125,0.04815673828125,1.05322265625
5.8,0.00750732421875,-0.00750732421875,1.01861572265625
5.9,-0.0142822265625,-0.02783203125,1.04510498046875
6.0,0.02001953125,0.0142822265625,1.01116943359375
6.1,0.053466796875,-0.03460693359375,1.03765869140625
6.2,0.0753173828125,-0.04815673828125,1.02813720703125
6.3,0.0888671875,0.00750732421875,1.0545654296875
6.4,0.09564208984375,-0.02105712890625,1.02069091796875
6.5,0.08209228515625,0.03460693359375,1.047119140625
6.6,0.06024169921875,0.04815673828125,1.01251220703125
6.7,0.03314208984375,-0.00750732421875,1.03900146484375
6.8,0.00750732421875,-0.02783203125,1.02947998046875
6.9,-0.0142822265625,0.0142822265625,1.05596923828125
7.0,-0.03460693359375,-0.03460693359375,1.02203369140625
7.1,-0.04815673828125,-0.04815673828125,1.0484619140625
7.2,-0.02783203125,0.00750732421875,1.01458740234375
7.3,-0.00750732421875,-0.02105712890625,1.041015625
7.4,0.0142822265625,0.03460693359375,1.03082275390625
7.5,0.03460693359375,0.04815673828125,1.05731201171875
7.6,0.04815673828125,-0.00750732421875,1.02337646484375
7.7,0.02783203125,-0.02783203125,1.04986572265625
7.8,0.00750732421875,0.0142822265625,1.01593017578125
7.9,-0.0142822265625,-0.03460693359375,1.0423583984375
8.0,0.02001953125,-0.04815673828125,1.03289794921875
8.1,0.053466796875,0.00750732421875,1.059326171875
8.2,0.0753173828125,-0.02105712890625,1.02471923828125
8.3,0.0888671875,0.03460693359375,1.05120849609375
8.4,0.09564208984375,0.04815673828125,1.01727294921875
8.5,0.08209228515625,-0.00750732421875,1.04376220703125
8.6,0.06024169921875,-0.02783203125,1.03424072265625
8.7,0.03314208984375,0.0142822265625,1.0606689453125
8.8,0.00750732421875,-0.03460693359375,1.02679443359375
8.9,-0.0142822265625,-0.04815673828125,1.05322265625
9.0,-0.03460693359375,0.00750732421875,1.01861572265625
9.1,-0.04815673828125,-0.02105712890625,1.04510498046875
9.2,-0.02783203125,0.03460693359375,1.03558349609375
9.3,-0.00750732421875,0.04815673828125,1.06207275390625
9.4,0.0142822265625,-0.00750732421875,1.02813720703125
9.5,0.03460693359375,-0.02783203125,1.0545654296875
